"Participant","Block","Condition","ConditionName","Task","Time","Distance","XDiff","YDiff","ZDiff"
"16","1",5,"Haptics+Lights","9",4678.99,25.1425,2.4596,22.8016,10.305
"16","1",5,"Haptics+Lights","10",6799.9,47.9137,-1.0934,25.86985,40.314
"16","1",5,"Haptics+Lights","11",5565.27,21.6702,5.9841,19.996451,5.82500000000002
"16","1",5,"Haptics+Lights","12",7267.38,16.4796,12.7302,8.8208,-5.63200000000001
"16","1",5,"Haptics+Lights","13",4120.43,20.9004,6.18179,19.952256,0.718999999999994
"16","1",5,"Haptics+Lights","14",3516.25,25.8961,-1.57728,6.8892,-24.913
"16","1",5,"Haptics+Lights","15",5220.15,30.6183,6.0496,29.91278,-2.47199999999998
"16","1",5,"Haptics+Lights","16",3639.54,20.5231,3.5317,15.72226,-12.71
"16","1",5,"Haptics+Lights","17",4301.81,18.7298,-1.9363,17.15151,-7.27099999999999
"16","1",5,"Haptics+Lights","18",3520.15,12.7863,8.34354,5.4679,-7.999
"16","1",5,"Haptics+Lights","19",4540.2,21.7798,2.7233,14.2537,-16.241
"16","1",5,"Haptics+Lights","20",9417.51,32.2868,9.4127,21.0619,22.588
"16","2",6,"Lights","1",13088.4,50.4053,8.9942,43.2778,24.224
"16","2",6,"Lights","2",12456.3,43.391,10.21211,33.28298,25.899
"16","2",6,"Lights","3",8089.21,39.9129,19.4997,32.198,-13.27
"16","2",6,"Lights","4",14770,34.5483,10.5397,23.90197,22.61
"16","2",6,"Lights","5",2944.04,14.9621,2.1948,8.9526,-11.785
"16","2",6,"Lights","6",6088.38,22.8838,5.43748,-1.8919,-22.148
"16","2",6,"Lights","7",3801.62,11.8882,2.40685,-10.8367,4.25400000000002
"16","2",6,"Lights","10",10925.8,41.9675,30.2804,-5.35722,28.559
"16","2",6,"Lights","11",6619.51,32.2083,-5.9208,19.42954,-24.996
"16","2",6,"Lights","12",12458.6,39.4706,-10.0418,28.70018,25.167
"16","2",6,"Lights","13",12868.5,52.5308,-45.6346,3.9177,-25.722
"16","2",6,"Lights","14",9509.4,45.819,39.4398,21.1787,9.76500000000001
"16","2",6,"Lights","17",6516.26,55.1825,8.2346,23.77551,49.113
"16","2",6,"Lights","18",7656.53,33.1837,-6.90285,31.687,7.03100000000001
"16","2",6,"Lights","19",6988.21,26.036,-1.90652,-10.3888,23.797
"16","2",6,"Lights","20",10127.3,35.9646,3.0275,34.55111,9.51399999999998
"16","3",4,"Haptics","1",12026,32.1524,6.6929,-8.3721,30.313
"16","3",4,"Haptics","2",6574.92,80.245,3.4159,23.41658,-76.676
"16","3",4,"Haptics","3",10585.7,46.1642,2.4821,19.42734,-41.803
"16","3",4,"Haptics","4",11742.8,28.0251,3.978,20.91137,18.229
"16","3",4,"Haptics","5",10785.1,10.7061,-0.376799999999999,10.5768,-1.61500000000001
"16","3",4,"Haptics","6",7124.28,73.2391,6.05473,4.29591,-72.862
"16","3",4,"Haptics","7",5104.22,45.5801,8.42745,6.9789,-44.247
"16","3",4,"Haptics","8",3994.35,52.8503,4.8651,15.68529,50.234
"16","3",4,"Haptics","9",4317.02,67.4815,9.6339,18.1188,-64.286
"16","3",4,"Haptics","10",9247.49,76.8168,3.6348,15.09335,75.231
"16","3",4,"Haptics","11",11588.8,31.6072,5.655,3.9428,30.846
"16","3",4,"Haptics","12",14168,70.841,3.0203,4.5257,70.6317
"16","3",4,"Haptics","13",3522.39,75.9096,6.71099,12.10904,74.636
"16","3",4,"Haptics","14",10740.7,18.9348,8.6135,-6.7964,15.432
"16","3",4,"Haptics","19",7599.3,50.3522,-0.411200000000001,32.1142,38.779
"16","4",1,"Haptics","2",10716.3,46.3617,6.86561,14.29788,43.565
"16","4",1,"Haptics","3",11002.4,79.0494,4.3982,9.32226,78.375
"16","4",1,"Haptics","4",4865.34,77.2913,7.5143,18.81287,74.5893
"16","4",1,"Haptics","5",14807.3,49.366,7.8106,3.4741,48.6205
"16","4",1,"Haptics","6",14488.4,56.0243,5.65962,10.1873,54.7989
"16","4",1,"Haptics","7",2921.66,70.8077,4.27555,7.5253,70.2766
"16","4",1,"Haptics","8",8753.21,48.6984,5.91448,7.267581,47.788
"16","4",1,"Haptics","10",8067.98,75.2833,8.38771,8.04165,74.381
"16","4",1,"Haptics","17",9558.06,70.0383,11.0356,-6.4463,68.863
"16","4",1,"Haptics","18",14132.2,56.8337,9.16444,-9.4838,55.282
"16","4",1,"Haptics","19",6660.88,64.7002,4.8944,-7.5463,64.072
"16","5",3,"Lights","1",10682.3,75.424,-65.8373,-36.51985,4.53200000000001
"16","5",3,"Lights","2",1829.77,31.1678,-12.93813,24.65358,14.009
"16","5",3,"Lights","3",5738.47,56.2528,-22.1142,47.754,19.872
"16","5",3,"Lights","4",4205.74,25.3483,2.0518,24.70447,5.29299999999998
"16","5",3,"Lights","5",2032.72,15.705,-15.3128,-1.3035,3.23499999999999
"16","5",3,"Lights","6",7278.19,28.0941,24.72682,-12.4878,4.68199999999999
"16","5",3,"Lights","7",3424.27,26.7463,-6.90908,-14.6636,-21.275
"16","5",3,"Lights","9",10809.8,47.9547,18.67482,37.3641,23.555
"16","5",3,"Lights","10",7509.73,41.9283,-1.3708,37.11425,19.458
"16","5",3,"Lights","11",13827.5,41.9579,32.64736,23.0798,12.725
"16","5",3,"Lights","12",4766.07,37.3763,2.6812,-2.4472,37.2
"16","5",3,"Lights","13",4334.95,48.0876,43.3972,18.32864,-9.65200000000002
"16","5",3,"Lights","14",3827.04,18.6869,-12.70725,-9.0152,10.318
"16","5",3,"Lights","15",4682.25,43.9608,-0.544900000000002,26.00681,35.439
"16","5",3,"Lights","16",7541.33,38.1525,30.4268,13.55538,18.603
"16","5",3,"Lights","17",3561.19,34.1661,31.1066,10.73431,9.191
"16","5",3,"Lights","18",5633.66,8.80164,7.1733,1.3268,-4.92500000000001
"16","5",3,"Lights","19",6298.07,22.4932,-2.72179,4.4789,-21.874
"16","6",2,"Haptics+Lights","1",4693.41,13.5829,0.0621000000000009,7.0412,11.615
"16","6",2,"Haptics+Lights","2",3405.65,44.7861,1.62912,33.63678,-29.524
"16","6",2,"Haptics+Lights","3",4573.55,36.4491,-5.2831,35.9812,-2.44499999999999
"16","6",2,"Haptics+Lights","4",2701.88,26.9431,17.7715,16.67987,-11.484
"16","6",2,"Haptics+Lights","5",1689.51,29.5447,16.1791,2.9253,-24.547
"16","6",2,"Haptics+Lights","6",4702.85,29.0226,4.71328,22.893,17.205
"16","6",2,"Haptics+Lights","7",4290.7,14.4638,11.45485,5.215,-7.12699999999998
"16","6",2,"Haptics+Lights","8",7996.43,39.3305,4.0234,24.64283,30.388
"16","6",2,"Haptics+Lights","9",6410.01,20.5929,11.4429,16.8144,-3.226
"16","6",2,"Haptics+Lights","10",5164.47,19.8487,8.57929,14.37025,-10.671
"16","6",2,"Haptics+Lights","11",4400.89,39.8438,12.7466,24.50323,28.716
"16","6",2,"Haptics+Lights","12",3437.15,22.0651,-2.45590000000001,21.52982,-4.16000000000003
"16","6",2,"Haptics+Lights","13",3646.05,24.8521,1.8356,22.58547,-10.206
"16","6",2,"Haptics+Lights","14",2573.51,31.9318,2.6568,15.2009,-27.956
"16","6",2,"Haptics+Lights","15",3898.87,32.1884,11.28284,30.11303,1.41300000000001
"16","6",2,"Haptics+Lights","16",2410.87,31.7618,-4.228,20.27022,-24.085
"16","6",2,"Haptics+Lights","17",4738.76,15.344,-1.5838,14.46861,4.857
"16","6",2,"Haptics+Lights","18",3159.57,39.4885,8.94344,8.1335,37.592
"16","6",2,"Haptics+Lights","19",2225.51,18.8443,6.4063,12.308,-12.751
"16","6",2,"Haptics+Lights","20",6743.43,22.3347,13.5703,9.6212,-14.903
"17","1",6,"Lights","1",6451.17,38.9069,2.2641,0.2775,38.84
"17","1",6,"Lights","2",2014.2,33.1184,6.69061,27.63618,16.98
"17","1",6,"Lights","3",3399.19,30.5591,-6.5231,-0.5572,29.85
"17","1",6,"Lights","5",7722.92,26.4099,8.9462,24.8248,-1.08600000000001
"17","1",6,"Lights","6",12380.7,60.2045,-20.40618,48.5328,29.202
"17","1",6,"Lights","7",2413.66,29.5591,-3.30947,-0.0191000000000017,29.373
"17","1",6,"Lights","8",10893.4,56.966,14.678346,-49.27397,24.53
"17","1",6,"Lights","9",3609.91,43.567,-42.9928,-7.04689,-0.199000000000012
"17","1",6,"Lights","10",3258.82,25.9727,-11.7564,4.80585,22.655
"17","1",6,"Lights","12",8756.28,75.1409,28.5235,-51.6762,46.499
"17","1",6,"Lights","14",10013.7,58.5507,-2.83868,-36.5271,45.672
"17","1",6,"Lights","15",2120.38,37.3569,-15.4234,29.28775,17.317
"17","1",6,"Lights","16",1850.33,37.9917,-31.95737,6.42156,19.515
"17","1",6,"Lights","17",3401.88,40.6439,-20.71141,8.49071,33.925
"17","1",6,"Lights","18",1733.55,30.9074,1.77026,-16.33983,-26.176
"17","1",6,"Lights","19",3384.66,49.8139,6.1585,0.6389,49.428
"17","1",6,"Lights","20",4078.79,34.0124,-12.1305,-23.9244,20.912
"17","2",1,"Haptics","2",2847.13,16.9058,13.33421,-8.75122,-5.60499999999999
"17","2",1,"Haptics","3",2765.25,25.65,17.8223,10.00428,15.499
"17","2",1,"Haptics","4",2838.57,16.4814,12.0449,-7.57107,-8.321
"17","2",1,"Haptics","5",2212.11,31.0821,14.0038,1.4624,-27.71
"17","2",1,"Haptics","6",2494.94,27.2682,16.44662,2.3206,-21.626
"17","2",1,"Haptics","7",2260.92,25.9474,5.57255,-8.8945,23.73
"17","2",1,"Haptics","8",2044.77,69.3464,15.74398,6.144786,67.255
"17","2",1,"Haptics","9",2836.48,33.2216,22.90612,-11.7355,21.006
"17","2",1,"Haptics","10",2613.88,29.4223,24.9259,-14.21156,6.511
"17","2",1,"Haptics","11",2422.93,17.6073,14.2361,6.3241,8.20700000000002
"17","2",1,"Haptics","12",2159.13,21.0834,6.0094,7.3648,-18.819
"17","2",1,"Haptics","13",2702.49,28.3922,20.8973,-0.189,-19.22
"17","2",1,"Haptics","14",7072.25,66.371,-5.90112,13.2355,64.77
"17","2",1,"Haptics","15",1927.22,18.0169,17.646487,-1.8422,3.13300000000001
"17","2",1,"Haptics","16",1898.83,18.9577,18.0068,-5.1735,2.89499999999998
"17","2",1,"Haptics","17",2086.09,12.6586,4.7324,-1.26711,-11.672
"17","2",1,"Haptics","18",1950.77,26.2762,11.31214,-2.4761,-23.587
"17","2",1,"Haptics","19",2432.08,18.2212,9.301,3.4826,-15.277
"17","2",1,"Haptics","20",2489.85,21.1282,15.4402,-5.3054,-13.411
"17","3",5,"Haptics+Lights","1",11856.4,17.2801,15.9363,0.442599999999999,6.66600000000003
"17","3",5,"Haptics+Lights","2",3649.32,16.2954,10.71751,-10.77162,5.887
"17","3",5,"Haptics+Lights","3",4332.36,21.6542,20.4543,-0.3592,7.09900000000002
"17","3",5,"Haptics+Lights","4",2742.67,20.0996,19.4322,-2.05834,-4.70600000000002
"17","3",5,"Haptics+Lights","5",3678.22,30.3858,16.4684,-17.8189,-18.291
"17","3",5,"Haptics+Lights","6",3088.89,44.4706,24.73992,-13.881,-34.247
"17","3",5,"Haptics+Lights","7",2918.11,32.0006,-10.86569,-5.7892,-29.538
"17","3",5,"Haptics+Lights","8",2617.14,10.6144,9.92738,-3.58627,-1.119
"17","3",5,"Haptics+Lights","9",3458.77,28.666,6.9018,-10.4343,-25.792
"17","3",5,"Haptics+Lights","10",2620.9,23.7458,6.52301,-6.454094,-21.902
"17","3",5,"Haptics+Lights","11",2919.71,36.3411,25.84772,-3.0076,-25.368
"17","3",5,"Haptics+Lights","12",4924.78,12.069,11.9106,-1.9402,0.185999999999979
"17","3",5,"Haptics+Lights","13",3325.61,24.453,18.71127,0.104599999999998,-15.743
"17","3",5,"Haptics+Lights","14",3725.55,21.1229,-12.88908,-16.61847,1.96799999999999
"17","3",5,"Haptics+Lights","15",4945.83,16.3276,3.3114,-7.1483,-14.301
"17","3",5,"Haptics+Lights","16",8511.12,14.028,13.5099,2.7437,-2.59700000000001
"17","3",5,"Haptics+Lights","17",2931.4,27.5789,-4.3582,-20.31349,-18.137
"17","3",5,"Haptics+Lights","18",7299.66,18.9723,-2.84726,2.2529,-18.622
"17","3",5,"Haptics+Lights","19",5055.41,24.114,12.6121,16.8616,-11.752
"17","3",5,"Haptics+Lights","20",8060.76,29.5767,-1.7346,6.8095,-28.73
"17","4",2,"Haptics+Lights","1",4937.83,15.0541,12.1455,-3.1013,-8.33699999999999
"17","4",2,"Haptics+Lights","2",5316.59,23.2327,20.12111,-3.62119,-11.035
"17","4",2,"Haptics+Lights","3",2799.76,19.9125,7.61109999999999,-1.0829,18.369
"17","4",2,"Haptics+Lights","4",4587.77,33.7337,24.6641,-20.79363,-9.863
"17","4",2,"Haptics+Lights","5",5248.46,26.4456,1.4515,19.0101,-18.327
"17","4",2,"Haptics+Lights","6",6301.71,31.8676,26.30782,-9.185,-15.462
"17","4",2,"Haptics+Lights","7",2819.89,24.6335,-1.03644,-6.978,23.602
"17","4",2,"Haptics+Lights","8",2544.56,28.7138,3.5683,-5.44577,27.966
"17","4",2,"Haptics+Lights","9",3350.98,22.6041,-1.6397,-0.50905,-22.539
"17","4",2,"Haptics+Lights","10",2234.49,32.5408,29.8335,2.6378,12.724
"17","4",2,"Haptics+Lights","11",2354.21,39.8061,25.77641,13.78068,27.022
"17","4",2,"Haptics+Lights","12",2749.57,24.4439,14.3594,19.605059,-2.637
"17","4",2,"Haptics+Lights","13",1876.5,35.7135,10.169561,0.666399999999999,34.228
"17","4",2,"Haptics+Lights","14",2441.77,47.7562,1.4739,-3.5972,47.598
"17","4",2,"Haptics+Lights","15",2519.99,40.1817,18.24317,21.41747,28.689
"17","4",2,"Haptics+Lights","16",3374.51,38.3376,17.6542,-2.735,33.92
"17","4",2,"Haptics+Lights","17",1933.82,29.2117,15.5228,9.07781,23.021
"17","4",2,"Haptics+Lights","18",3080.21,14.1408,14.00504,-1.1486,-1.58199999999999
"17","4",2,"Haptics+Lights","19",4799.61,22.6209,21.4384,4.6442,-5.52600000000001
"17","4",2,"Haptics+Lights","20",4402.61,37.1481,26.25231,-4.5122,-25.893
"17","5",4,"Haptics","1",5353.71,31.1738,22.4725,-3.6733,21.29
"17","5",4,"Haptics","2",4158.71,25.0504,7.61721,-0.8535,23.849
"17","5",4,"Haptics","3",5931.41,47.1121,10.209,0.979200000000001,45.983
"17","5",4,"Haptics","4",6766.4,35.0305,4.5073,-1.07605,34.723
"17","5",4,"Haptics","5",5644.12,11.0812,-3.6506,-9.7637,-3.75900000000001
"17","5",4,"Haptics","6",8006.75,35.795,29.70342,4.32819,-19.5
"17","5",4,"Haptics","7",6102.77,24.2708,18.17885,-14.185,7.57500000000002
"17","5",4,"Haptics","8",4108.9,35.7438,10.84307,-3.91407,33.834
"17","5",4,"Haptics","9",2867.28,32.3174,22.34202,-8.1529,-21.881
"17","5",4,"Haptics","10",2818.55,16.4629,5.65313,-1.74127,15.363
"17","5",4,"Haptics","11",3369.48,17.8786,15.0374,-7.4163,-6.20699999999999
"17","5",4,"Haptics","12",3715.03,16.1531,10.1984,3.8465,-11.921
"17","5",4,"Haptics","13",2746.06,41.5018,3.50211,0.928599999999999,41.343
"17","5",4,"Haptics","14",2388.83,41.2524,7.4126,-5.0384,40.267
"17","5",4,"Haptics","15",3576.43,28.2051,17.228186,-2.2258,22.221
"17","5",4,"Haptics","16",3592.4,26.6585,6.8489,3.05158,25.582
"17","5",4,"Haptics","17",3602.36,15.5243,5.1279,-0.37767,14.648
"17","5",4,"Haptics","18",4442.76,20.8601,5.67454,-18.765,7.12799999999999
"17","5",4,"Haptics","19",5352.99,18.5927,12.0862,-5.2082,13.133
"17","5",4,"Haptics","20",3892.73,16.5618,11.5623,-10.5208,-5.47000000000003
"17","6",3,"Lights","1",3370.29,41.0517,2.5962,14.6772,38.25
"17","6",3,"Lights","2",3391.88,37.9766,-3.010898,-5.03926,37.521
"17","6",3,"Lights","4",5610.01,53.1486,51.5885,-9.632292,8.404
"17","6",3,"Lights","5",7805.6,40.7925,14.1106,38.2563,1.172
"17","6",3,"Lights","6",9133.93,38.6571,-27.99738,17.68636,19.943
"17","6",3,"Lights","7",6568.26,32.3447,-30.51885,8.8823,-5.99099999999999
"17","6",3,"Lights","8",5858.86,38.0476,-8.2459,29.05983,23.133
"17","6",3,"Lights","9",6893.45,22.0263,16.0577,-14.9259,2.12800000000001
"17","6",3,"Lights","10",4548.86,38.8549,13.45637,-12.29696,34.313
"17","6",3,"Lights","11",4551.77,39.0762,21.2901,-31.6234,8.58100000000002
"17","6",3,"Lights","12",2934.05,34.5347,30.3836,-9.8876,-13.104
"17","6",3,"Lights","13",12897.2,61.7441,29.5454,-53.1148,10.873
"17","6",3,"Lights","14",2077.82,27.4109,-15.41282,-22.60951,1.61600000000001
"17","6",3,"Lights","15",5738.01,49.6774,-25.7666,-41.9199,6.83000000000001
"17","6",3,"Lights","17",4074.72,32.5657,12.6949,-13.05792,26.998
"17","6",3,"Lights","18",10360.9,31.5946,-11.44942,-10.8334,-27.382
"17","6",3,"Lights","19",8104.06,32.7072,-16.82067,10.3095,26.087
"17","6",3,"Lights","20",5316.22,29.8457,-11.9336,0.554100000000005,27.351
"18","1",1,"Haptics","1",5509.45,68.4904,14.0653,-7.8872,66.565
"18","1",1,"Haptics","2",8602.99,71.3596,24.10181,-1.14016,67.1569
"18","1",1,"Haptics","4",5965.37,73.7069,7.8133,-7.27607,72.9296
"18","1",1,"Haptics","6",5743.53,56.1279,17.51462,-7.4869,52.7971
"18","1",1,"Haptics","8",13125.6,19.5817,16.70068,2.55656,9.899
"18","1",1,"Haptics","9",7848.11,72.307,6.7937,-13.0054,70.8028
"18","1",1,"Haptics","10",10807.7,22.61,16.31053,-7.481365,13.755
"18","1",1,"Haptics","11",7194.25,70.0972,22.6677,7.1199,65.9475
"18","1",1,"Haptics","14",8488.93,53.4753,17.9496,4.5136,50.17
"18","1",1,"Haptics","15",6814.5,26.2815,21.59886,1.2606,14.92
"18","1",1,"Haptics","16",8279.13,29.0375,9.3786,-12.5222,24.462
"18","1",1,"Haptics","17",5854.33,33.0022,18.4889,1.50991,27.296
"18","1",1,"Haptics","18",6127.49,54.2334,11.54364,-10.4283,51.954
"18","1",1,"Haptics","19",7204.18,50.6151,15.8393,-2.9763,47.981
"18","1",1,"Haptics","20",5533.19,18.3853,8.7504,-6.8046,14.668
"18","2",2,"Haptics+Lights","1",5521.17,16.0076,13.1797,-1.85,-8.89499999999998
"18","2",2,"Haptics+Lights","2",7062.49,21.1047,11.26561,1.97195,17.738
"18","2",2,"Haptics+Lights","3",6517.62,25.2962,10.9042,10.53991,20.246
"18","2",2,"Haptics+Lights","4",6482.23,31.3088,17.7306,-3.84762,25.516
"18","2",2,"Haptics+Lights","5",8773.29,33.5314,10.0753,-16.4734,27.413
"18","2",2,"Haptics+Lights","6",6100.78,35.6853,18.19432,9.59028,29.162
"18","2",2,"Haptics+Lights","7",5787.69,29.9456,22.30555,-3.7916,19.617
"18","2",2,"Haptics+Lights","8",6184.66,36.5732,21.1738,4.59599,29.464
"18","2",2,"Haptics+Lights","9",7285.13,30.3432,27.032435,2.559403,13.543
"18","2",2,"Haptics+Lights","10",6953.38,26.8463,17.11611,2.43119,20.539
"18","2",2,"Haptics+Lights","11",5679.6,21.0717,16.8195,-4.4131,11.901
"18","2",2,"Haptics+Lights","12",8115.74,23.1008,16.7971,10.79806,11.615
"18","2",2,"Haptics+Lights","13",9519.97,47.0831,20.8308,2.1352,42.17
"18","2",2,"Haptics+Lights","14",8814.64,27.1079,24.8692,5.2276,9.43600000000001
"18","2",2,"Haptics+Lights","15",7334.38,32.4897,23.77708,-1.1963,22.109
"18","2",2,"Haptics+Lights","16",7510.15,23.5378,21.2618,5.53871,8.44299999999998
"18","2",2,"Haptics+Lights","17",7402.32,28.334,25.7747,5.80311,10.237
"18","2",2,"Haptics+Lights","18",4510.08,15.6021,10.98004,-8.235,7.41900000000001
"18","2",2,"Haptics+Lights","19",8455.81,18.1985,14.2299,-0.370699999999999,-11.338
"18","2",2,"Haptics+Lights","20",9235.25,16.012,13.1705,-4.32429999999999,8.01399999999998
"18","3",6,"Lights","1",6255.52,17.3312,6.9848,-3.8453,15.388
"18","3",6,"Lights","2",12138.9,31.3662,2.02361,-24.91692,18.945
"18","3",6,"Lights","4",13428.5,19.2429,6.7875,-17.76087,2.96099999999998
"18","3",6,"Lights","5",9354.98,39.8395,6.0581,6.4383,38.847
"18","3",6,"Lights","8",14285.6,50.3449,36.9642,3.61411,33.988
"18","3",6,"Lights","9",9842.4,48.3647,4.7244,7.31963,47.5737
"18","3",6,"Lights","10",11693.2,28.0366,16.14073,-6.298839,22.042
"18","3",6,"Lights","11",10307.7,31.3589,-1.0446,-18.8215,25.061
"18","3",6,"Lights","12",14318.8,12.5708,-1.1865,5.1855,-11.39
"18","3",6,"Lights","13",11717.4,22.9233,1.89624,-9.941,-20.569
"18","3",6,"Lights","17",6727.16,67.7895,4.3372,-27.48879,61.814
"18","3",6,"Lights","19",4272.51,45.0708,17.1089,-23.93744,-34.142
"18","3",6,"Lights","20",6076.06,8.30736,-3.218,3.6438,6.73699999999999
"18","4",3,"Lights","1",6266.37,56.564,46.1759,29.37,-14.307
"18","4",3,"Lights","2",6569.05,37.862,7.36521,-17.37512,32.824
"18","4",3,"Lights","3",13491.4,55.0419,2.68049999999999,0.4299,54.975
"18","4",3,"Lights","4",12639.5,27.4294,6.1545,-22.91903,-13.756
"18","4",3,"Lights","5",14501.7,50.1196,-1.5845,-18.8833,46.3995
"18","4",3,"Lights","6",12911.9,57.4213,-2.10556,37.918,43.0698
"18","4",3,"Lights","7",6762.5,22.5383,-12.66969,3.7524,18.258
"18","4",3,"Lights","8",6946.79,34.1596,15.416175,-25.43227,-16.805
"18","4",3,"Lights","9",8250.22,71.639,5.0027,59.5138,39.563
"18","4",3,"Lights","10",6082.35,41.7801,26.646,-7.429681,31.31
"18","4",3,"Lights","11",6627.84,32.7214,15.4911,-18.458,-22.137
"18","4",3,"Lights","12",6625.47,49.4964,32.8734,11.97979,35.01
"18","4",3,"Lights","13",12486.3,12.6329,8.50751,-9.3173,0.631999999999977
"18","4",3,"Lights","14",13473.4,39.8103,-6.94456,34.2293,-19.105
"18","4",3,"Lights","15",7015.4,47.9606,18.645659,-10.9288,-42.815
"18","4",3,"Lights","17",14078,37.1086,-22.23283,29.68631,1.215
"18","4",3,"Lights","18",14298,41.9646,14.04884,-16.91834,-35.741
"18","4",3,"Lights","19",9357.36,29.5228,-27.1859,11.3999,-1.59999999999999
"18","4",3,"Lights","20",10970,31.4184,15.7388,0.6648,-27.184
"18","5",5,"Haptics+Lights","1",4434.78,25.7895,0.742799999999995,0.218,25.778
"18","5",5,"Haptics+Lights","2",5262.35,15.3372,12.42591,-0.9216,8.94300000000001
"18","5",5,"Haptics+Lights","3",5824.11,16.3195,14.9449,6.02082,-2.59399999999999
"18","5",5,"Haptics+Lights","4",6079.78,18.1961,17.2335,-4.49158,3.732
"18","5",5,"Haptics+Lights","5",5952.07,19.7068,15.3519,-11.9813,-3.02000000000001
"18","5",5,"Haptics+Lights","6",5674.98,26.5479,10.76629,3.3246,-24.038
"18","5",5,"Haptics+Lights","7",7649.53,28.4349,11.88495,-9.7429,23.924
"18","5",5,"Haptics+Lights","8",7984.19,36.4848,12.23976,-1.546,34.336
"18","5",5,"Haptics+Lights","9",7522.13,21.9159,18.89048,-8.8503,6.71799999999999
"18","5",5,"Haptics+Lights","10",8221.22,29.9146,17.90577,-11.14212,21.216
"18","5",5,"Haptics+Lights","11",6575.16,21.9482,19.9686,-3.3214,8.48200000000003
"18","5",5,"Haptics+Lights","12",6889.48,21.9725,16.9034,-3.0319,-13.707
"18","5",5,"Haptics+Lights","13",7085.22,29.2291,18.2823,-2.3987,22.679
"18","5",5,"Haptics+Lights","14",8545.88,18.5041,17.5957,-4.5005,-3.541
"18","5",5,"Haptics+Lights","15",6335.4,24.4464,19.17142,4.1645,-14.586
"18","5",5,"Haptics+Lights","16",4648.94,13.3768,10.1983,2.14449,8.386
"18","5",5,"Haptics+Lights","17",5804.05,19.3234,10.9798,1.18583,-15.856
"18","5",5,"Haptics+Lights","18",6702.03,15.6477,8.72624,-2.295,-12.785
"18","5",5,"Haptics+Lights","19",6425.63,15.8221,12.8819,-6.244,-6.738
"18","5",5,"Haptics+Lights","20",6148.98,23.795,6.2768,0.961400000000001,22.932
"18","6",4,"Haptics","1",6224.08,18.0699,9.4579,-9.0677,12.443
"18","6",4,"Haptics","2",5636.16,19.2793,10.68351,-6.72718,14.571
"18","6",4,"Haptics","3",6554.65,26.8017,10.5027,0.6516,24.65
"18","6",4,"Haptics","4",6690.61,37.8922,1.6901,-12.60653,35.694
"18","6",4,"Haptics","5",6257.84,54.5275,-1.7459,-20.339,50.5624
"18","6",4,"Haptics","6",6273.69,35.9391,-4.24306,-9.2857,34.459
"18","6",4,"Haptics","7",5535.52,28.3555,2.17215,-11.0057,26.042
"18","6",4,"Haptics","8",5967.39,46.3823,2.4357,-12.39657,44.628
"18","6",4,"Haptics","9",5692.75,37.8456,7.6403,-25.4676,26.932
"18","6",4,"Haptics","10",5547.01,62.4432,1.4536,-11.77499,61.305
"18","6",4,"Haptics","11",4790.15,68.7911,5.9116,-21.0568,65.2216
"18","6",4,"Haptics","12",7369.88,18.5082,7.4481,-14.7356,8.363
"18","6",4,"Haptics","13",7361.81,80.6006,-2.72,-21.4183,77.655
"18","6",4,"Haptics","14",6555.04,69.0174,-2.82081,-22.60171,65.151
"18","6",4,"Haptics","15",9495.83,43.2102,11.11713,-14.3321,39.219
"18","6",4,"Haptics","16",8227.81,71.2353,4.6264,-15.3141,69.415
"18","6",4,"Haptics","17",7212.58,43.6792,6.5842,-14.94959,40.51
"18","6",4,"Haptics","18",10781.7,44.7274,7.60701,-17.25851,40.556
"18","6",4,"Haptics","19",9570.49,52.2332,6.7329,-13.7098,49.95
"18","6",4,"Haptics","20",8319.39,32.4846,10.6116,-10.5705,28.826
"19","1",2,"Haptics+Lights","1",8035.19,29.8826,15.8662,-9.1325,23.618
"19","1",2,"Haptics+Lights","2",4940.39,22.7501,3.35487,10.60186,19.848
"19","1",2,"Haptics+Lights","3",6641.93,13.243,2.1314,11.48256,6.244
"19","1",2,"Haptics+Lights","4",11324.7,51.4551,12.8585,-3.45043,49.703
"19","1",2,"Haptics+Lights","5",11691.9,17.1198,11.4909,-2.378,-12.465
"19","1",2,"Haptics+Lights","6",6389.62,19.5796,5.81932,4.51085,18.143
"19","1",2,"Haptics+Lights","7",8441.49,17.0969,8.02485,5.3263,-14.126
"19","1",2,"Haptics+Lights","8",7215.1,13.9735,13.87125,-1.68683,-0.0450000000000159
"19","1",2,"Haptics+Lights","9",5160.88,14.5666,12.833,-5.09606,4.64000000000001
"19","1",2,"Haptics+Lights","10",4921.57,4.75994,2.49877,1.37583,-3.81100000000001
"19","1",2,"Haptics+Lights","11",6180.29,11.5417,2.0751,9.3936,6.37700000000001
"19","1",2,"Haptics+Lights","12",4658.34,9.47743,1.45979999999999,7.9894,4.88499999999999
"19","1",2,"Haptics+Lights","13",6348.18,12.5851,10.09917,5.6746,-4.91900000000001
"19","1",2,"Haptics+Lights","15",3840.53,23.4964,11.53334,11.40948,-16.997
"19","1",2,"Haptics+Lights","16",4460.04,23.6853,22.2215,0.874039999999999,-8.15100000000001
"19","1",2,"Haptics+Lights","17",3716.44,14.8369,-9.0479,8.95401,7.62200000000001
"19","1",2,"Haptics+Lights","18",2939.35,23.6972,-2.213935,3.8594,-23.276
"19","1",2,"Haptics+Lights","19",3645.66,28.9864,-18.22768,7.9368,-21.094
